league,method,time_index,regulation_fraction,bin_id,bin_lower,bin_upper,n_games,mean_forecast,observed_rate,gap,standard_error,simultaneous_critical_value,gap_ci_lower,gap_ci_upper,observed_ci_lower,observed_ci_upper,significant
nfl,locf,11,0.55,7,0.6813,0.7833,184,0.7333309782608696,0.717391304347826,-0.015939673913043465,0.05775154719909584,4.422376926486329,-0.2713387837152111,0.23945943588912416,0.4619921945456585,0.9727904141499937,FALSE
nfl,locf,11,0.55,8,0.785,0.8723,185,0.83184,0.8702702702702704,0.03843027027027029,0.04077439080327963,4.422376926486329,-0.14188945480968992,0.21874999535023051,0.6899505451903101,1.0505899953502305,FALSE
nfl,locf,11,0.55,9,0.873,0.9458,186,0.9099118279569892,0.9139784946236559,0.004066666666666657,0.03572674310499431,4.422376926486329,-0.15393045769936473,0.16206379103269805,0.7559813702576245,1.0719756189896872,FALSE
nfl,locf,11,0.55,10,0.9464,0.999,185,0.9749735135135135,0.9837837837837837,0.008810270270270282,0.015482537209091454,4.422376926486329,-0.05965934504668181,0.07727988558722237,0.9153141684668317,1.052253399100736,FALSE
nfl,locf,12,0.6000000000000001,1,0.001,0.0771,184,0.034616847826086955,0.03804347826086953,0.00342663043478261,0.023391534677079488,4.422376926486329,-0.10001955279623857,0.1068728136658038,-0.06540270497015162,0.14148966149189074,FALSE
nfl,locf,12,0.6000000000000001,2,0.078,0.192,183,0.1349,0.13114754098360648,-0.0037524590163934357,0.04189668505841578,4.422376926486329,-0.18903539231499594,0.1815304742822091,-0.05413539231499595,0.31643047428220905,FALSE
nfl,locf,12,0.6000000000000001,3,0.193,0.3203,187,0.25637807486631015,0.2513368983957219,-0.005041176470588244,0.05689000832643969,4.422376926486329,-0.2566302366410503,0.24654788369987377,-2.521617747401339e-4,0.5029259585661839,FALSE
nfl,locf,12,0.6000000000000001,4,0.3244,0.451,185,0.3862789189189189,0.3405405405405405,-0.04573837837837835,0.05835724765365121,4.422376926486329,-0.30381612389513396,0.21233936713837726,0.08246279502378495,0.5986182860572962,FALSE
nfl,locf,12,0.6000000000000001,5,0.4515,0.5708,184,0.5081532608695652,0.4782608695652174,-0.02989239130434782,0.05975811124861762,4.422376926486329,-0.2941652836606376,0.23438050105194194,0.21398797720892765,0.7425337619215072,FALSE
nfl,locf,12,0.6000000000000001,6,0.5709,0.6854,185,0.6261686486486486,0.6000000000000001,-0.026168648648648634,0.06176315265595636,4.422376926486329,-0.2993085898614029,0.24697129256410563,0.3268600587872457,0.8731399412127543,FALSE
nfl,locf,12,0.6000000000000001,7,0.6867,0.7962,183,0.7430934426229509,0.7486338797814207,0.005540437158469952,0.05378146125852304,4.422376926486329,-0.23230145618394077,0.24338233050088065,0.51079198643901,0.9864757731238315,FALSE
nfl,locf,12,0.6000000000000001,8,0.797,0.888,187,0.8485,0.9090909090909091,0.0605909090909091,0.03570118741676547,4.422376926486329,-0.0972931983891586,0.2184750165709768,0.7512068016108414,1.0669750165709768,FALSE
nfl,locf,12,0.6000000000000001,9,0.8884,0.9591,185,0.9251421621621622,0.9081081081081082,-0.017034054054054053,0.03618733279453328,4.422376926486329,-0.1770680796356801,0.142999971527572,0.748074082526482,1.068142133689734,FALSE
nfl,locf,12,0.6000000000000001,10,0.9599,0.999,185,0.9812583783783784,0.9945945945945946,0.013336216216216227,0.008913328924852222,4.422376926486329,-0.02608188395923344,0.05275431639166589,0.955176494419145,1.0340126947700443,FALSE
nfl,locf,13,0.65,1,0.001,0.0634,184,0.025902173913043478,0.027173913043478253,0.0012717391304347795,0.019454899350191658,4.422376926486329,-0.08476515886296669,0.08730863712383626,-0.05886298494992322,0.11321081103687973,FALSE
nfl,locf,13,0.65,2,0.0639,0.1699,185,0.11611513513513513,0.11891891891891884,0.002803783783783788,0.04161231447566788,4.422376926486329,-0.1812215556111029,0.18682912317867048,-0.06510642047596776,0.3029442583138056,FALSE
nfl,locf,13,0.65,3,0.17,0.2968,185,0.23527675675675677,0.19999999999999998,-0.03527675675675676,0.050054340140529126,4.422376926486329,-0.25663591566473126,0.18608240215121774,-0.02135915890797449,0.4213591589079745,FALSE
nfl,locf,13,0.65,4,0.2973,0.441,185,0.37274,0.3621621621621621,-0.010577837837837872,0.0614245237737144,4.422376926486329,-0.28222023449512346,0.2610645588194477,0.09051976550487656,0.6338045588194476,FALSE
nfl,locf,13,0.65,5,0.4421,0.564,184,0.5015298913043478,0.47826086956521735,-0.02326902173913044,0.06044301264080753,4.422376926486329,-0.29057080620915915,0.24403276273089827,0.21095908509518863,0.745562654035246,FALSE
nfl,locf,13,0.65,6,0.5641,0.6847,185,0.6216151351351351,0.6486486486486487,0.027033513513513508,0.05767281244569928,4.422376926486329,-0.22801740153192057,0.2820844285589476,0.39359773360321454,0.9036995636940828,FALSE
nfl,locf,13,0.65,7,0.6857,0.818,185,0.751378918918919,0.7567567567567567,0.005377837837837842,0.051259818280282754,4.422376926486329,-0.22131239978076675,0.23206807545644245,0.5300665191381522,0.9834469943753614,FALSE
nfl,locf,13,0.65,8,0.8181,0.9086,185,0.8633027027027027,0.8918918918918919,0.028589189189189197,0.03740215854556659,4.422376926486329,-0.13681725376350795,0.19399563214188636,0.7264854489391948,1.057298334844589,FALSE
nfl,locf,13,0.65,9,0.909,0.968,185,0.9393924324324324,0.9243243243243243,-0.015068108108108103,0.03270164941444094,4.422376926486329,-0.15968712793657688,0.12955091172036068,0.7797053044958555,1.0689433441527931,FALSE
nfl,locf,13,0.65,10,0.9684,0.999,185,0.9875751351351352,0.9945945945945946,0.007019459459459453,0.008881460145291453,4.422376926486329,-0.03225770496058539,0.0462966238795043,0.9553174301745497,1.0338717590146396,FALSE
nfl,locf,14,0.7000000000000001,1,0.001,0.045,184,0.017763043478260868,0.016304347826086966,-0.0014586956521739118,0.016219416344249598,4.422376926486329,-0.07318706825405857,0.07026967694971076,-0.055424024775797706,0.08803272042797163,FALSE
nfl,locf,14,0.7000000000000001,2,0.0454,0.142,185,0.09014432432432433,0.06486486486486485,-0.025279459459459468,0.03124829020563893,4.422376926486329,-0.16347117705702582,0.11291225813810687,-0.0733268527327015,0.2030565824624312,FALSE
nfl,locf,14,0.7000000000000001,3,0.14349999999999996,0.275,185,0.2063508108108108,0.21081081081081077,0.004459999999999994,0.05143822784439801,4.422376926486329,-0.22301923195841242,0.2319392319584124,-0.016668421147601614,0.43829004276922323,FALSE
nfl,locf,14,0.7000000000000001,4,0.2755,0.4259,185,0.35597243243243243,0.37297297297297294,0.017000540540540513,0.06039513555244876,4.422376926486329,-0.25008951339862306,0.2840905944797041,0.10588291903380936,0.6400630269121366,FALSE
nfl,locf,14,0.7000000000000001,5,0.4266,0.556,184,0.49399565217391306,0.4619565217391304,-0.032039130434782584,0.06154188032235845,4.422376926486329,-0.30420052198496367,0.24012226111539853,0.1897951301889494,0.7341179132893116,FALSE
nfl,locf,14,0.7000000000000001,6,0.5568,0.693,185,0.6306902702702702,0.6324324324324323,0.0017421621621621915,0.05706433790093922,4.422376926486329,-0.2506178490961708,0.2541021734204951,0.38007242117409945,0.8847924436907654,FALSE
nfl,locf,14,0.7000000000000001,7,0.695,0.8254,185,0.7658172972972973,0.8,0.0341827027027027,0.0483621031498766,4.422376926486329,-0.1796927463836634,0.24805815178906881,0.5861245509136339,1.0138754490863662,FALSE
nfl,locf,14,0.7000000000000001,8,0.8258,0.9174,185,0.8724286486486487,0.9027027027027026,0.030274054054054055,0.03634606517048358,4.422376926486329,-0.13046194592446095,0.19101005403256907,0.7419667027241877,1.0634387026812178,FALSE
nfl,locf,14,0.7000000000000001,9,0.918,0.978,185,0.9518756756756757,0.9405405405405405,-0.01133513513513513,0.029845620384472988,4.422376926486329,-0.1433237180800985,0.12065344780982824,0.8085519575955772,1.0725291234855039,FALSE
nfl,locf,14,0.7000000000000001,10,0.9781,0.999,185,0.9922502702702702,1,0.007749729729729727,7.939908158271301e-4,4.422376926486329,0.00423840306597377,0.011261056393485683,0.996488673336244,1.0035113266637559,TRUE
nfl,locf,15,0.75,1,0.001,0.0318,184,0.01069945652173913,0.01630434782608697,0.0056048913043478255,0.01551942953454996,4.422376926486329,-0.0630278757814764,0.07423765839017205,-0.05232841925973726,0.08493711491191118,FALSE
nfl,locf,15,0.75,2,0.032,0.1257,185,0.07673891891891892,0.07027027027027025,-0.006468648648648651,0.03129550060226126,4.422376926486329,-0.14486914841492787,0.13193185111763056,-0.06813022949600896,0.2086707700365495,FALSE
nfl,locf,15,0.75,3,0.1258,0.248,185,0.1851254054054054,0.17297297297297298,-0.01215243243243243,0.04847356127235643,4.422376926486329,-0.22652079134792283,0.20221592648305795,-0.04139538594251743,0.3873413318884633,FALSE
nfl,locf,15,0.75,4,0.2484,0.4149,185,0.33159945945945946,0.3027027027027027,-0.028896756756756747,0.05622615704113177,4.422376926486329,-0.27755001632045473,0.21975650280694126,0.05404944313900473,0.5513559622664007,FALSE
nfl,locf,15,0.75,5,0.415,0.5739999999999998,184,0.5057701086956522,0.5217391304347826,0.015969021739130448,0.06164197239378762,4.422376926486329,-0.25663501467826316,0.28857305815652406,0.24913509401738904,0.7943431668521763,FALSE
nfl,locf,15,0.75,6,0.575,0.716,185,0.6486735135135135,0.654054054054054,0.005380540540540555,0.060968532770007654,4.422376926486329,-0.26424529202326696,0.27500637310434806,0.3844282214902466,0.9236798866178616,FALSE
nfl,locf,15,0.75,7,0.7174,0.846,185,0.7812432432432432,0.7729729729729728,-0.008270270270270266,0.05215017454114293,4.422376926486329,-0.23889799887325555,0.222357458332715,0.5423452443699877,1.0036007015759583,FALSE
nfl,locf,15,0.75,8,0.8464,0.9338,183,0.8927497267759563,0.9398907103825136,0.04714098360655736,0.02975115864833616,4.422376926486329,-0.08442985393607869,0.1787118211491934,0.8083198728398776,1.0714615479251497,FALSE
nfl,locf,15,0.75,9,0.934,0.986,187,0.9620828877005347,0.9625668449197862,4.839572192513557e-4,0.023138614806019697,4.422376926486329,-0.1018437190097451,0.10281163344824783,0.8602391686907896,1.0648945211487826,FALSE
nfl,locf,15,0.75,10,0.9861,0.999,185,0.9960243243243243,0.9891891891891892,-0.006835135135135141,0.012641277797947386,4.422376926486329,-0.06273963039008158,0.0490693601198113,0.9332846939342427,1.0450936844441356,FALSE
nfl,locf,16,0.8,1,0.001,0.0217,182,0.006445054945054945,0,-0.006445054945054945,7.708065120989253e-4,4.422376926486329,-0.009853851878946638,-0.0030362580111632526,-0.0034087969338916927,0.0034087969338916927,TRUE
nfl,locf,16,0.8,2,0.022,0.1,186,0.0553263440860215,0.04838709677419356,-0.006939247311827954,0.026243834698165856,4.422376926486329,-0.12299937634351794,0.10912088171986205,-0.06767303225749643,0.16444722580588356,FALSE
nfl,locf,16,0.8,3,0.1017,0.2279,186,0.1571268817204301,0.16666666666666669,0.009539784946236555,0.046477368763191924,4.422376926486329,-0.19600065827589988,0.215080228168373,-0.03887377655546978,0.3722071098888031,FALSE
nfl,locf,16,0.8,4,0.23,0.3925,184,0.3083266304347826,0.2880434782608695,-0.02028315217391302,0.056008686869626456,4.422376926486329,-0.2679746766689469,0.22740837232112085,0.04035195376583567,0.5357350027559035,FALSE
nfl,locf,16,0.8,5,0.393,0.5826,185,0.49647405405405404,0.4864864864864865,-0.009987567567567572,0.06087317444782878,4.422376926486329,-0.2791916896876228,0.25921655455248765,0.21728236436643122,0.7556906086065417,FALSE
nfl,locf,16,0.8,6,0.5832000000000002,0.7401,185,0.6603340540540541,0.7189189189189188,0.05858486486486486,0.05779650065884454,4.422376926486329,-0.19701304608046116,0.3141827758101909,0.46332100797359294,0.974516829864245,FALSE
nfl,locf,16,0.8,7,0.7403,0.86240000000000006,185,0.8016908108108108,0.8054054054054054,0.003714594594594608,0.0483421769793767,4.422376926486329,-0.21007273345511948,0.2175019226443087,0.5916180773556914,1.0191927334551196,FALSE
nfl,locf,16,0.8,8,0.8632,0.9475,185,0.9109881081081082,0.9135135135135135,0.002525405405405407,0.03546354312449903,4.422376926486329,-0.154307749439832,0.15935856025064282,0.7566803586682762,1.070346668358751,FALSE
nfl,locf,16,0.8,9,0.948,0.991,185,0.972747027027027,0.972972972972973,2.2594594594595706e-4,0.020056737790395168,4.422376926486329,-0.08847250847888403,0.08892440037077594,0.884274518548143,1.061671427397803,FALSE
nfl,locf,16,0.8,10,0.9919,0.999,185,0.9977594594594594,1,0.002240540540540539,2.417905926779193e-4,4.422376926486329,0.0011712514024402544,0.0033098296786408235,0.9989307108618997,1.0010692891381003,TRUE
nfl,locf,17,0.8500000000000001,1,0.001,0.0109,183,0.0030830601092896176,0,-0.0030830601092896176,3.6776375339128773e-4,4.422376926486329,-0.004709450046685257,-0.0014566701718939782,-0.0016263899373956392,0.0016263899373956394,TRUE
nfl,locf,17,0.8500000000000001,2,0.011,0.0688,186,0.03633763440860215,0.026881720430107548,-0.009455913978494615,0.019465057845248542,4.422376926486329,-0.09553773666604347,0.07662590870905424,-0.059200102257441316,0.11296354311765638,FALSE
nfl,locf,17,0.8500000000000001,3,0.069,0.204,185,0.13328702702702702,0.13513513513513517,0.0018481081081081173,0.04099165573416858,4.422376926486329,-0.17943244438915004,0.18312866060536628,-0.04614541736212302,0.3164156876323933,FALSE
nfl,locf,17,0.8500000000000001,4,0.2041,0.385,185,0.2894308108108108,0.2648648648648648,-0.02456594594594593,0.054257100454826755,4.422376926486329,-0.2645112950954227,0.21537940320353083,0.024919515715388085,0.5048102140143416,FALSE
nfl,locf,17,0.8500000000000001,5,0.386,0.5899,184,0.48933315217391304,0.49456521739130443,0.00523206521739133,0.06224172335837347,4.422376926486329,-0.27002429602742467,0.28048842646220734,0.21930885614648837,0.7698215786361204,FALSE
nfl,locf,17,0.8500000000000001,6,0.5900000000000001,0.7608,185,0.6811410810810811,0.7081081081081081,0.026967027027027017,0.05625199401487018,4.422376926486329,-0.22180049337318195,0.27573454742723597,0.4593405877078991,0.9568756285083171,FALSE
nfl,locf,17,0.8500000000000001,7,0.761,0.888,185,0.8249697297297297,0.8594594594594595,0.034489729729729725,0.04119812209931716,4.422376926486329,-0.14770389485685703,0.21668335431631647,0.6772658348728726,1.0416530840460463,FALSE
nfl,locf,17,0.8500000000000001,8,0.8898,0.9661,185,0.9328848648648649,0.9351351351351351,0.002250270270270258,0.029492236807554414,4.422376926486329,-0.12817551729792923,0.13267605783846972,0.8047093475669357,1.0655609227033347,FALSE
nfl,locf,17,0.8500000000000001,9,0.9665,0.9978,184,0.9861494565217391,0.9782608695652174,-0.007888586956521752,0.01940413392556476,4.422376926486329,-0.09370098110738995,0.07792380719434644,0.8924484754143491,1.0640732637160855,FALSE
nfl,locf,17,0.8500000000000001,10,0.9979,0.999,186,0.9988747311827957,1,0.0011252688172043006,4.016272063233263e-5,4.422376926486329,9.476541281749564e-4,0.0013028835062336448,0.9998223853109707,1.0001776146890293,TRUE
nfl,locf,18,0.9,1,0.001,0.0022,183,0.0010830601092896176,0,-0.0010830601092896176,3.151507654110438e-5,4.422376926486329,-0.0012224316566214481,-9.43688561957787e-4,-1.3937154733183058e-4,1.3937154733183058e-4,TRUE
nfl,locf,18,0.9,2,0.0023,0.0395,186,0.018013440860215054,0.016129032258064526,-0.0018844086021505388,0.015552219040774752,4.422376926486329,-0.07066218324373416,0.06689336603943308,-0.052648742383519104,0.08490680689964814,FALSE
nfl,locf,18,0.9,3,0.0398,0.17859999999999998,185,0.10293945945945945,0.08648648648648649,-0.01645297297297297,0.033904510361056225,4.422376926486329,-0.1663914972975247,0.13348555135157877,-0.063452037838065245,0.23642501081103823,FALSE
nfl,locf,18,0.9,4,0.179,0.38169999999999993,185,0.27775027027027027,0.27027027027027034,-0.007479999999999988,0.05424747058334326,4.422376926486329,-0.24738276222802313,0.23242276222802316,0.030367508042247138,0.5101730324982934,FALSE
nfl,locf,18,0.9,5,0.3818,0.6203999999999998,184,0.49797228260869564,0.5652173913043479,0.06724510869565216,0.0634747425659165,4.422376926486329,-0.21346412824251665,0.34795434563382094,0.284508154366179,0.8459266282425166,FALSE
nfl,locf,18,0.9,6,0.6207,0.776,185,0.6985918918918919,0.6864864864864865,-0.012105405405405422,0.05751113240963815,4.422376926486329,-0.26644131038988933,0.24223049957907847,0.43215058150200253,0.9408223914709704,FALSE
nfl,locf,18,0.9,7,0.7763,0.9215,185,0.8490832432432432,0.8216216216216217,-0.02746162162162163,0.04460331360128385,4.422376926486329,-0.2247142865367732,0.16979104329352993,0.6243689567064701,1.0188742865367733,FALSE
nfl,locf,18,0.9,8,0.923,0.9845,185,0.9605891891891892,0.9567567567567568,-0.0038324324324324434,0.028149128556522837,4.422376926486329,-0.12831848906149648,0.12065362419663159,0.8322707001276928,1.0812428133858207,FALSE
nfl,locf,18,0.9,9,0.9846,0.999,370,0.9968691891891892,1,0.0031308108108108108,3.1879683276637446e-4,4.422376926486329,0.0017209710533478753,0.004540650568273746,0.9985901602425371,1.001409839757463,TRUE
nfl,locf,19,0.95,1,0.001,0.0108,368,0.0020711956521739126,0.002717391304347828,6.461956521739102e-4,0.004594471773514935,4.422376926486329,-0.019672290308411264,0.020964681612759085,-0.01760109465623735,0.023035877264933,FALSE
nfl,locf,19,0.95,2,0.011,0.148,186,0.06893279569892473,0.0752688172043011,0.006336021505376341,0.03189582363725828,4.422376926486329,-0.13471933299931194,0.14739137601006463,-0.06578653730038721,0.21632417170898938,FALSE
nfl,locf,19,0.95,3,0.14870000000000003,0.3349,185,0.2339535135135135,0.21621621621621626,-0.017737297297297273,0.049089381872914895,4.422376926486329,-0.2348290470275524,0.19935445243295782,-8.755335140388787e-4,0.43330796594647136,FALSE
nfl,locf,19,0.95,4,0.3380000000000001,0.6267,184,0.4862608695652174,0.5380434782608696,0.05178260869565219,0.061186127542535676,4.422376926486329,-0.2188055099695073,0.3223707273608117,0.2674553595957101,0.8086315969260292,FALSE
nfl,locf,19,0.95,5,0.6276,0.8184,185,0.7257221621621621,0.7135135135135136,-0.012208648648648636,0.05524417606792903,4.422376926486329,-0.25651921821420626,0.23210192091690898,0.46920294394795586,0.9578240830790711,FALSE
nfl,locf,19,0.95,6,0.819,0.9535,184,0.8869358695652174,0.8804347826086956,-0.006501086956521742,0.03840540397662888,4.422376926486329,-0.1763442593551516,0.16334208544210813,0.7105916102100658,1.0502779550073256,FALSE
nfl,locf,19,0.95,7,0.954,0.9979,181,0.985553591160221,0.9723756906077348,-0.013177900552486183,0.019967698152353757,4.422376926486329,-0.10148258813649916,0.07512678703152678,0.8840710030237219,1.0606803781917478,FALSE
nfl,locf,19,0.95,8,0.998,0.999,375,0.9989496,1,0.0010503999999999995,1.6979913265264087e-5,4.422376926486329,9.753084233619564e-4,0.0011254915766380426,0.9999249084233619,1.000075091576638,TRUE
